subject,day,trial,cat,x,y,xt,yt,resp,rt,fb
2,21,24,B,85.67293628133142,56.95054307338959,4.283646814066571,0.894577038686549,B,1386.2811671569943,Correct
2,21,25,A,17.630486659622296,32.79704423028177,0.8815243329811148,0.5151747660665636,A,676.0948332957923,Correct
2,21,26,B,36.91169323613407,15.327164535811775,1.8455846618067033,0.2407585375303414,B,407.7559169381857,Correct
2,21,27,A,12.32708908114136,39.20848226145024,0.616354454057068,0.6158853991548889,A,497.8791670873761,Correct
2,21,28,A,64.36109639840748,76.50145870775759,3.2180548199203742,1.2016821033259708,B,421.91275022923946,Incorrect
2,21,29,A,47.67722125704927,67.14199780000887,2.3838610628524632,1.0546640351792496,A,480.7618330232799,Correct
2,21,30,A,56.97390141082633,64.99596962165174,2.8486950705413165,1.0209543033816324,A,910.8973750844598,Correct
2,21,31,A,10.366313456411248,34.44700482096579,0.5183156728205625,0.5410922864185915,A,963.5971249081194,Correct
2,21,32,A,38.9154625983248,58.894261900560444,1.9457731299162402,0.9251089026269698,A,822.8336251340806,Correct
2,21,33,B,55.64859640866535,45.38052140892639,2.782429820433267,0.7128355633717873,B,600.8154163137078,Correct
2,21,34,A,58.3260530713002,81.54914860063948,2.91630265356501,1.2809710307513569,A,1157.976417336613,Correct
2,21,35,B,44.37548903387038,30.604023525832996,2.2187744516935193,0.48072687739523073,B,1369.922542013228,Correct
2,21,36,A,59.39809218172117,74.89206505409032,2.969904609086058,1.1764018069304951,A,495.9363751113415,Correct
2,21,37,B,71.62486436363923,44.092069662487305,3.5812432181819616,0.6925966106661975,B,1150.6656249985099,Correct
2,21,38,A,36.605112805786604,62.45026153468058,1.8302556402893302,0.9809664142605689,A,690.4419581405818,Correct
2,21,39,B,75.86982820334859,55.77126810405603,3.7934914101674293,0.8760530307854458,A,516.7997078970075,Incorrect
2,21,40,A,21.145915803928688,41.3941779551358,1.0572957901964344,0.650218226826216,A,463.6691249907017,Correct
2,21,41,A,29.955058314489584,59.349969923161524,1.497752915724479,0.9322671475068971,A,491.54675006866455,Correct
2,21,42,A,59.38798983442413,83.62791233857915,2.969399491721207,1.3136241751896571,A,550.3560830838978,Correct
2,21,43,A,69.5590219559876,85.55701311751451,3.47795109779938,1.343926419365346,A,504.1876253671944,Correct
2,21,44,A,33.903898158304365,50.495668527940325,1.6951949079152184,0.7931841064274132,A,679.901291616261,Correct
2,21,45,B,60.90528381076738,34.81349711555042,3.045264190538369,0.5468491339199133,B,1368.7585829757154,Correct
2,21,46,A,58.141737882305904,85.54971400457376,2.907086894115295,1.3438117651673838,A,1870.701250154525,Correct
2,21,47,A,32.80692044284082,65.93565075139176,1.640346022142041,1.0357147800511735,A,1057.0999579504132,Correct
2,21,48,A,22.866488634663657,34.201613107907626,1.1433244317331828,0.5372376824036149,A,2097.4577497690916,Correct
2,21,49,A,47.79366796038423,75.15323829101945,2.389683398019211,1.1805043065427492,A,2988.6000831611454,Correct
2,21,50,A,45.90184918626952,66.57181518948713,2.295092459313476,1.0457076276771509,A,1337.435041088611,Correct
2,21,51,B,47.07207921989002,21.873183826517465,2.353603960994501,0.34358316810003176,B,1542.5266670063138,Correct
2,21,52,A,32.25139048571693,46.95491222336834,1.6125695242858467,0.7375660364544377,A,712.5290408730507,Correct
2,21,53,B,50.666735210236055,35.41872945761536,2.5333367605118027,0.5563561013176441,B,1610.009541735053,Correct
2,21,54,A,46.33401292529635,55.4479300160625,2.3167006462648176,0.8709740479761147,A,1230.26637500152,Correct
2,21,55,A,30.040435949663067,42.90166966705024,1.5020217974831533,0.6738978512637056,A,1938.6839172802866,Correct
2,21,56,B,66.80881269803771,36.83725946127934,3.340440634901886,0.5786383185096813,B,1757.3945000767708,Correct
2,21,57,B,78.20707737806576,54.8349649695639,3.910353868903288,0.8613456155411781,B,1613.1127080880105,Correct
2,21,58,A,27.073873595637345,59.63449658728662,1.353693679781867,0.9367364818957262,A,1099.0336663089693,Correct
2,21,59,B,36.52129305766633,11.239537965532808,1.8260646528833164,0.1765502495113072,B,1324.8016671277583,Correct
2,21,60,A,13.388521874579624,35.91967747647371,0.6694260937289812,0.5642249743970229,A,1399.4990000501275,Correct
2,21,61,B,65.26405960073285,55.09967858050256,3.263202980036642,0.8655037272183287,B,908.8988341391087,Correct
2,21,62,A,45.4408372385168,54.25060459328439,2.27204186192584,0.8521665042153348,B,1136.3654998131096,Incorrect
2,21,63,B,63.40417007288576,47.66507323260707,3.170208503644288,0.7487212195018892,B,912.7913326956332,Correct
2,21,64,B,64.17420704532441,46.87080424695302,3.2087103522662206,0.7362448714503644,B,1631.4832498319447,Correct
2,21,65,A,57.12838347694212,78.36949828942873,2.8564191738471063,1.2310252004579356,A,1990.427415817976,Correct
2,21,66,A,26.59883422770958,44.17439419532354,1.329941711385479,0.6938897614040402,A,1201.2326247058809,Correct
2,21,67,A,47.049938726032735,57.60175198228798,2.3524969363016366,0.9048062043072861,A,996.9421671703458,Correct
2,21,68,A,58.3594653263801,72.13148025601765,2.9179732663190054,1.1330386423243113,A,693.2896669022739,Correct
2,21,69,A,29.91792680043591,55.121172774870494,1.4958963400217957,0.8658413572339343,A,2854.518875014037,Correct
2,21,70,A,33.42237517549508,48.77145375961185,1.6711187587747538,0.7661002041804544,A,1126.5872498042881,Correct
2,21,71,A,43.05773386311701,66.94204672519938,2.15288669315585,1.0515232110407549,A,452.26345863193274,Correct
2,21,72,A,30.49744858892018,48.064322442517714,1.524872429446009,0.7549926114259233,A,945.6532499752939,Correct
2,21,73,A,40.91719913216249,65.14033919425346,2.0458599566081244,1.0232220553250697,A,737.1406247839332,Correct
2,21,74,B,54.34155080047477,34.58127421784686,2.717077540023739,0.543201385172809,B,1951.4689999632537,Correct
2,21,75,B,55.986114574974884,46.15897296178111,2.7993057287487444,0.725063451769907,B,1716.116958297789,Correct
2,21,76,B,88.32337346568488,62.09859876579014,4.416168673284244,0.9754425084041325,B,1477.3106663487852,Correct
2,21,77,A,38.95196761886024,67.4676819657872,1.947598380943012,1.059779870092248,A,1007.6942080631852,Correct
2,21,78,A,52.882262693309094,83.0842252045371,2.6441131346654547,1.3050839576588682,A,1183.314458001405,Correct
2,21,79,B,50.60160348805844,40.93881323396407,2.5300801744029218,0.6430653745125305,B,1688.9412077143788,Correct
2,21,80,A,17.31405639286465,33.6796964947349,0.8657028196432325,0.5290394354149653,A,2642.0504162088037,Correct
2,21,81,A,56.02758343916949,78.05712603493951,2.8013791719584744,1.2261184685584927,A,2826.286541298032,Correct
2,21,82,A,32.767839678946366,60.62498199800868,1.6383919839473182,0.9522949903447877,A,960.8885417692363,Correct
2,21,83,A,68.06730726651627,83.3046913399969,3.403365363325813,1.3085470316164975,A,1086.7331656627357,Correct
2,21,84,B,37.6928473329517,26.77912207539261,1.884642366647585,0.4206454659081884,B,2342.6741659641266,Correct
2,21,85,A,19.231390792715764,42.851029710890714,0.9615695396357882,0.6731024006924612,A,1365.888041909784,Correct
2,21,86,A,40.12180645602707,71.55414690493551,2.0060903228013536,1.123969911252151,A,2968.7120830640197,Correct
2,21,87,A,45.21917302863537,62.761931353966496,2.2609586514317686,0.9858621123336402,A,950.2994171343744,Correct
2,21,88,A,31.78031565820391,52.70434296985928,1.5890157829101954,0.827877883431934,A,704.928332939744,Correct
2,21,89,A,26.054457666939122,40.889710419354955,1.3027228833469562,0.6422940693042978,A,506.8313330411911,Correct
2,21,90,B,48.495537830722085,18.445170442565303,2.424776891536104,0.28973605978287376,B,1665.0275001302361,Correct
2,21,91,A,41.84509567967642,64.88596222575622,2.092254783983821,1.0192263112477027,A,1445.4213753342628,Correct
2,21,92,B,34.58512952585747,20.1168932231858,1.7292564762928735,0.315995419815054,B,1493.5150831006467,Correct
2,21,93,A,50.96081928828297,67.78775971365802,2.5480409644141484,1.064807639598691,A,1585.642124991864,Correct
2,21,94,A,38.03604903671634,48.457229315785334,1.9018024518358172,0.7611643781589359,A,1056.7603330127895,Correct
2,21,95,A,42.30073948990102,68.51882477017726,2.115036974495051,1.0762911826529762,A,1352.2985829040408,Correct
2,21,96,B,85.85565236099943,62.308486151665896,4.292782618049972,0.9787394117518745,B,1401.1727906763554,Correct
2,21,97,A,37.96243795875576,59.53810756589741,1.8981218979377876,0.935222406688311,A,418.5363748110831,Correct
2,21,98,B,34.947955653180905,11.61875216768848,1.7473977826590454,0.18250693226945308,B,1123.8175421021879,Correct
2,21,99,A,19.5686078318426,48.3562858325637,0.97843039159213,0.7595787616323517,A,1352.7193330228329,Correct
2,21,100,B,59.78513724048056,35.196316227297956,2.989256862024028,0.5528624424655124,B,991.4802089333534,Correct
2,21,101,A,41.68443249683197,67.48778975376848,2.0842216248415983,1.0600957224872578,A,1260.256459005177,Correct
2,21,102,B,51.04088623104166,35.73500331279483,2.5520443115520832,0.5613241194174158,B,1127.2937501780689,Correct
2,21,103,B,54.17826861851548,26.099969322138854,2.708913430925774,0.40997735940675195,B,1279.2623341083527,Correct
2,21,104,A,44.48886216124833,58.418759449160596,2.2244431080624163,0.9176397275865611,B,1040.7564998604357,Incorrect
2,21,105,B,64.5490272560399,49.58837365082193,3.227451362801995,0.7789323518244392,B,2439.839083701372,Correct
2,21,106,B,39.05200962997051,21.64787858656657,1.9526004814985256,0.3400440816668066,B,442.68441712483764,Correct
2,21,107,B,72.29743049976568,40.38456399257679,3.6148715249882843,0.6343592477875305,B,877.4468749761581,Correct
2,21,108,A,38.81865182164706,68.95513113235396,1.940932591082353,1.0831446669636202,A,971.1760841310024,Correct
2,21,109,B,85.55721410279033,67.27055719202744,4.277860705139516,1.0566834413868271,B,1022.89320807904,Correct
2,21,110,A,48.42606105279986,69.86779392569083,2.4213030526399932,1.0974807405973794,A,918.0524586699903,Correct
2,21,111,B,35.35072457285362,19.883825064563297,1.767536228642681,0.3123343937404832,B,931.6005422733724,Correct
2,21,112,A,60.94942176978152,75.148220683838,3.047471088489076,1.1804254901534503,A,792.7978336811066,Correct
2,21,113,A,23.187884181563156,41.72470081740464,1.159394209078158,0.6554100678059522,B,1050.3293750807643,Incorrect
2,21,114,A,12.095438187451535,33.385864471415815,0.6047719093725767,0.524423932785722,A,3175.735375378281,Correct
2,21,115,B,42.659818684287174,30.496786486016877,2.1329909342143587,0.47904240191283554,B,850.0365423969924,Correct
2,21,116,A,38.05065800089199,71.2946486398748,1.9025329000445996,1.119893722036481,A,756.4852498471737,Correct
2,21,117,B,74.46508745207646,56.308765837026094,3.7232543726038227,0.8844960254315454,B,1018.5081250965595,Correct
2,21,118,B,72.19937308555775,56.272152483757125,3.6099686542778873,0.88392090422328,A,681.6163752228022,Incorrect
2,21,119,B,31.1993996646012,17.502890449145497,1.5599699832300598,0.27493476025811225,B,2021.3899589143693,Correct
2,21,120,B,68.75125611089355,36.40367147598973,3.437562805544678,0.5718275343633282,B,1307.5204999186099,Correct
2,21,121,B,82.54784762791982,51.67417162833354,4.127392381395992,0.8116959898395538,B,1372.2361661493778,Correct
2,21,122,B,74.89976502918793,49.71021227662517,3.744988251459397,0.780846188483174,B,1644.7652080096304,Correct
2,21,123,B,75.37017694861972,52.343026336127224,3.7685088474309856,0.8222023350211717,B,823.8692921586335,Correct
2,21,124,A,12.663000735476043,33.23214838700159,0.6331500367738022,0.5220093661780504,A,641.978916246444,Correct
2,21,125,B,52.365681159116434,24.640261859881626,2.6182840579558215,0.38704832820766444,B,854.4949172064662,Correct
2,21,126,B,79.3862629754126,49.185750408712416,3.96931314877063,0.7726079607265605,B,985.108541790396,Correct
2,21,127,A,37.99467270658711,52.90656625105062,1.8997336353293555,0.8310543993048115,A,810.2699997834861,Correct
2,21,128,B,45.25539556050484,15.719098108092844,2.262769778025242,0.24691501568720847,B,707.7476247213781,Correct
2,21,129,B,47.51948986529283,31.574957211423566,2.3759744932646414,0.4959782680641017,B,1320.8694169297814,Correct
2,21,130,B,59.24901109640164,45.232090652028326,2.962450554820082,0.7105040184945987,B,809.1575829312205,Correct
2,21,131,A,53.370159611870584,62.604133400988054,2.6685079805935294,0.9833834278844972,A,717.6319588907063,Correct
2,21,132,B,50.084265015489166,19.042870150930504,2.504213250774458,0.29912470484713816,B,633.7483329698443,Correct
2,21,133,B,73.34540496721354,58.09792107630945,3.667270248360677,0.9126000102108667,A,1621.8560840934515,Incorrect
2,21,134,B,39.515353590041755,26.369792421379785,1.9757676795020875,0.4142157307384727,B,3208.04874971509,Correct
2,21,135,B,87.5621912764578,67.05098573646458,4.37810956382289,1.0532344210281557,B,2333.2255836576223,Correct
2,21,136,A,11.086795024646097,37.0090571047079,0.5543397512323048,0.5813369095821774,A,875.3597089089453,Correct
2,21,137,A,48.75403218014856,69.32934904774623,2.437701609007428,1.0890228682328102,A,1155.4901669733226,Correct
2,21,138,A,19.994313523457397,46.54022526870165,0.9997156761728698,0.7310521490028358,A,937.2457908466458,Correct
2,21,139,B,71.65492422528503,40.024694017325274,3.582746211264251,0.6287064234350421,B,438.9078328385949,Correct
2,21,140,A,34.791845527313754,67.0971939333409,1.7395922763656875,1.0539602576873672,A,805.5607499554753,Correct
2,21,141,B,61.35510618196305,48.75819135151778,3.0677553090981524,0.7658918787612682,B,537.1310827322304,Correct
2,21,142,A,61.1260742455307,85.84175770512104,3.0563037122765353,1.3483991768882164,A,2418.644499965012,Correct
2,21,143,B,82.8674706613539,67.74822413537476,4.143373533067695,1.0641866161872404,B,730.8611245825887,Correct
2,21,144,B,40.34783914705552,22.368371290018466,2.0173919573527757,0.3513615545874542,B,1205.563500057906,Correct
2,21,145,A,59.3146321641171,76.02650463063553,2.965731608205855,1.1942215421285747,A,786.7249171249568,Correct
2,21,146,B,36.205194820026,17.03885441464217,1.8102597410013002,0.2676456992731293,B,688.4732092730701,Correct
2,21,147,B,49.31502033978986,29.935484927083245,2.465751016989493,0.47022549764286353,B,1667.647291906178,Correct
2,21,148,A,22.14105216924019,52.11050872169533,1.1070526084620096,0.8185499568745245,A,501.25212501734495,Correct
2,21,149,B,60.59091626339566,48.45247485132228,3.029545813169783,0.7610896952057914,B,1299.9767088331282,Correct
2,21,150,B,80.99145654983454,65.30075618813589,4.049572827491727,1.0257418795725297,B,647.6081246510148,Correct
2,21,151,B,57.16036757416199,44.53963307334665,2.8580183787080995,0.699626920284054,B,466.35929169133306,Correct
2,21,152,B,60.22668374027535,35.345205323320165,3.0113341870137673,0.5552011869168274,B,1035.6166251003742,Correct
2,21,153,A,20.67813117506074,36.13913607054407,1.0339065587530372,0.5676722219315157,A,877.9892921447754,Correct
2,21,154,B,40.89797607034801,31.29840645961237,2.0448988035174005,0.4916342190129278,B,1203.287708107382,Correct
2,21,155,A,33.58385036291088,65.9948678918571,1.679192518145544,1.036644960718436,A,1293.195125181228,Correct
2,21,156,A,34.35585271870106,45.78749418239485,1.7177926359350528,0.7192282767484852,B,2453.1127917580307,Incorrect
2,21,157,B,44.01147155004463,25.972754971755357,2.2005735775022317,0.407979081063772,B,1600.1847917214036,Correct
2,21,158,A,37.991118850570665,49.313985109285326,1.8995559425285333,0.7746222666928363,B,1012.2608342207968,Incorrect
2,21,159,B,31.592206580986073,14.23864910642476,1.5796103290493035,0.2236601771489345,B,940.7674591057003,Correct
2,21,160,A,50.99086022238351,66.99834699325447,2.5495430111191753,1.0524075735833403,A,1278.1058750115335,Correct
2,21,161,B,73.72592268198832,45.07333997071383,3.686296134099416,0.7080103686237488,B,824.1229159757495,Correct
2,21,162,A,41.16256518961832,57.08933005016108,2.058128259480916,0.8967570994197455,A,4154.194625094533,Correct
2,21,163,B,47.05622809711335,22.13994623783008,2.352811404855667,0.3477734622581998,B,701.9327497109771,Correct
2,21,164,B,81.48847146998747,60.22123919527189,4.074423573499374,0.9459530132296994,B,3132.3225828818977,Correct
2,21,165,B,78.5212511794848,63.32786299396661,3.92606255897424,0.9947517457469321,B,984.9860831163824,Correct
2,21,166,A,28.6733216976094,58.08398008893246,1.43366608488047,0.9123810256932302,A,665.2059159241617,Correct
2,21,167,A,43.1991706090068,55.761085466445635,2.1599585304503397,0.875893082287891,A,477.420040871948,Correct
2,21,168,A,51.66919746158208,70.77378877440593,2.5834598730791036,1.111712074401947,A,409.79645773768425,Correct
2,21,169,A,41.26138529328989,53.645190374875945,2.0630692646644944,0.8426566799106807,A,472.0195000991225,Correct
2,21,170,B,58.33455663769085,27.205542968169432,2.916727831884543,0.42734366962861275,B,1071.9704581424594,Correct
2,21,171,A,63.780346196047134,88.5478488944799,3.189017309802357,1.3909063578903857,A,690.9701670520008,Correct
2,21,172,B,43.506521302294274,29.01480387915086,2.1753260651147137,0.4557634735604449,B,759.339707903564,Correct
2,21,173,B,64.01563981902432,37.76813612526841,3.200781990951216,0.5932604949546125,B,1195.2826660126448,Correct
2,21,174,B,39.96640107141779,15.67638341207467,1.9983200535708898,0.24624405481115338,B,802.1292500197887,Correct
2,21,175,A,50.41979952318787,74.18440616800058,2.5209899761593935,1.1652859271415594,A,867.248292081058,Correct
2,21,176,B,54.221762315369986,38.80608472321082,2.711088115768499,0.6095645534051112,B,845.9177920594811,Correct
2,21,177,A,59.03982959333358,79.36030169453761,2.9519914796666793,1.246588703951145,A,892.8666659630835,Correct
2,21,178,A,49.475595314032866,59.35697536363851,2.4737797657016434,0.9323771887085854,A,1677.0776668563485,Correct
2,21,179,A,26.451595829949458,50.567214267891735,1.3225797914974728,0.7943079442825481,A,1752.2134589962661,Correct
2,21,180,B,40.44690720039454,16.05440577088044,2.022345360019727,0.2521820161377379,B,929.8367919400334,Correct
2,21,181,A,23.208465796440642,40.11213243874994,1.160423289822032,0.6300799029469882,A,1938.971791882068,Correct
2,21,182,B,32.51727056676424,12.55560064575564,1.625863528338212,0.19722291375056591,B,989.4967079162598,Correct
2,21,183,B,31.900946355393323,18.406900809063462,1.5950473177696662,0.289134921785549,B,1041.3964581675828,Correct
2,21,184,B,58.738134229500936,39.78132580735197,2.936906711475047,0.6248836045321949,B,821.8749999068677,Correct
2,21,185,A,25.137123191039507,54.32933895578838,1.2568561595519754,0.8534032606894728,A,676.379875279963,Correct
2,21,186,B,61.44184801071312,45.79205171114497,3.0720924005356562,0.7192998662426848,B,440.96912536770105,Correct
2,21,187,B,68.0819809281063,58.80354535779976,3.404099046405315,0.9236839305054897,B,492.6645839586854,Correct
2,21,188,B,79.67136623891929,53.26600182595345,3.9835683119459646,0.8367004001125793,B,560.0202083587646,Correct
2,21,189,A,23.425392266602728,48.78740191010603,1.1712696133301363,0.7663507171426087,A,3789.053041022271,Correct
2,21,190,A,62.02177557375378,78.92670118107202,3.101088778687689,1.2397777230126634,A,5630.910333245993,Correct
2,21,191,A,48.703935556412304,60.01031956577543,2.4351967778206154,0.9426398954370796,A,866.9816250912845,Correct
2,21,192,A,19.420226331031582,46.08824985677183,0.9710113165515791,0.7239525358342261,A,924.3849171325564,Correct
2,21,193,A,27.54506294177188,38.3887529907103,1.377253147088594,0.6030091218804435,A,1515.4284997843206,Correct
2,21,194,B,81.5921884839247,54.466819150312475,4.079609424196235,0.8555627945351276,B,631.6748750396073,Correct
2,21,195,B,58.981917731920035,26.215471259911055,2.9490958865960017,0.4117916596026546,B,1736.9938753545284,Correct
2,21,196,B,37.65817413572947,15.520993105592773,1.8829087067864734,0.24380318958474045,B,1256.8039591424167,Correct
2,21,197,B,66.61493173668934,46.78927368738653,3.3307465868344672,0.7349641924154787,B,705.4795422591269,Correct
2,21,198,B,43.31785208509582,14.612215153667755,2.165892604254791,0.22952813889718035,B,2638.3655411191285,Correct
2,21,199,B,69.20131698820278,38.17256997106269,3.460065849410139,0.5996133269486644,B,810.5290830135345,Correct
2,21,200,B,46.852345247186875,29.57172121065705,2.3426172623593438,0.4645115105470283,B,1355.8140830136836,Correct
2,21,201,B,68.74362836251693,51.59350150282983,3.437181418125846,0.8104288264713208,A,1782.760125119239,Incorrect
2,21,202,A,22.27398472520948,34.55277215445476,1.113699236260474,0.5427536758079852,A,4200.987874995917,Correct
2,21,203,A,30.50175803103587,55.188268875105756,1.5250879015517935,0.8668953003118525,A,3973.4556251205504,Correct
2,21,204,B,71.33043493112359,41.166793781772334,3.5665217465561794,0.6466464845833098,B,5009.408165700734,Correct
2,21,205,A,37.4065648401546,69.32978441773108,1.87032824200773,1.0890297070085404,A,1536.1660001799464,Correct
2,21,206,B,42.989592778840056,23.677568062656245,2.149479638942003,0.37192636940256585,B,2411.2418750301003,Correct
2,21,207,B,70.87802409870392,42.58838379990185,3.543901204935196,0.6689767683701711,B,3047.9817502200603,Correct
2,21,208,B,79.47789070019483,61.239391978096194,3.973894535009742,0.9619461197434637,B,3362.797458190471,Correct
2,21,209,A,62.00808573349735,73.97774823622213,3.1004042866748676,1.1620397519401535,A,1000.8462080731988,Correct
2,21,210,A,34.58979496832067,46.49192874641293,1.7294897484160332,0.7302935090047549,B,828.1961670145392,Incorrect
2,21,211,B,55.79693647359953,28.817396184817053,2.7898468236799765,0.45266260074903897,B,3382.3459590785205,Correct
2,21,212,B,58.553912827234456,43.26429036780538,2.927695641361723,0.6795938839113651,B,923.682332970202,Correct
2,21,213,B,53.369090188282435,44.91040141125498,2.668454509414122,0.7054509357168367,B,1329.4822499155998,Correct
2,21,214,B,43.00727111024584,32.74121506202141,2.1503635555122917,0.5142978035422497,B,628.6322921514511,Correct
2,21,215,A,42.95588579726576,57.140747640005415,2.147794289863288,0.8975647650323466,B,1106.5938747487962,Incorrect
2,21,216,B,78.77131638656306,65.87626716627366,3.938565819328153,1.0347819848774193,B,631.8812919780612,Correct
2,21,217,B,74.01229731446594,60.66614945276232,3.7006148657232973,0.9529416472118927,B,738.1637082435191,Correct
2,21,218,B,56.1383909723133,41.943448654142436,2.806919548615665,0.6588461507903729,B,1571.7267920263112,Correct
2,21,219,A,59.30056353403157,77.0795074030973,2.965028176701578,1.2107620709994527,A,1183.0410421825945,Correct
2,21,220,A,24.67920637758773,50.338394508537824,1.2339603188793864,0.790713651907636,A,781.2624173238873,Correct
2,21,221,A,37.91397848171575,57.239621429516,1.8956989240857878,0.8991178708861417,A,1094.7200409136713,Correct
2,21,222,B,68.65348432865675,48.67205988638415,3.4326742164328374,0.7645389288707346,B,436.8413332849741,Correct
2,21,223,B,74.57348868904697,45.10367391294206,3.728674434452348,0.7084868530740418,B,1260.3729171678424,Correct
2,21,224,A,56.88401330004437,73.18489405484209,2.844200665002219,1.1495856275821963,A,2370.033415965736,Correct
2,21,225,B,62.742444588350786,41.89636510028376,3.137122229417539,0.6581065640558362,B,2558.5716660134494,Correct
2,21,226,A,46.01057430715962,68.11849490139409,2.300528715357981,1.0700028157790673,A,506.04412518441677,Correct
2,21,227,B,78.09959943414259,50.77697633246048,3.9049799717071294,0.7976028790878033,B,1436.9121249765158,Correct
2,21,228,B,49.754554595614486,31.64490133641589,2.4877277297807243,0.49707694781028994,B,409.35529209673405,Correct
2,21,229,A,24.19642727118647,56.80032924479639,1.2098213635593233,0.892217485384669,A,669.7106249630451,Correct
2,21,230,A,24.70518876394813,39.03970685935475,1.2352594381974065,0.6132342813382397,A,722.6640419103205,Correct
2,21,231,A,27.14682659007517,54.742394426628515,1.3573413295037584,0.8598915208530549,A,761.1381658352911,Correct
2,21,232,A,35.561180874432125,56.517113902748704,1.7780590437216062,0.8877687491948644,A,729.691999964416,Correct
2,21,233,B,73.16634310588996,48.33000026754766,3.658317155294498,0.7591658689426023,B,2208.7878342717886,Correct
2,21,234,A,49.048351137080374,79.08664096162963,2.4524175568540185,1.2422900512107462,A,4798.504875041544,Correct
2,21,235,B,43.33244260375395,25.72117628547384,2.1666221301876973,0.4040272923006632,B,639.146416913718,Correct
2,21,236,B,43.200149132815,23.23558987459311,2.16000745664075,0.3649837922592355,B,578.4978750161827,Correct
2,21,237,B,66.50166482732108,35.68020149419816,3.3250832413660536,0.5604632944638824,B,882.4071669951081,Correct
2,21,238,A,57.51222752524383,72.32744829502072,2.8756113762621913,1.1361169010826635,A,916.9368329457939,Correct
2,21,239,B,54.97609750127543,48.249396641709026,2.7488048750637715,0.7578997501486656,B,1589.6106660366058,Correct
2,21,240,B,62.597967071969855,49.62362607114293,3.129898353598493,0.7794860955479477,B,1046.8409997411072,Correct
2,21,241,B,52.97524046503894,33.49474404797678,2.648762023251947,0.5261342091749716,B,712.4691251665354,Correct
2,21,242,A,54.02681658456078,71.44251867801266,2.7013408292280388,1.122216459163981,A,1475.757374893874,Correct
2,21,243,B,74.7558410654906,64.63923170754447,3.73779205327453,1.0153506773305505,A,966.9182919897139,Incorrect
2,21,244,B,53.20727008678586,28.222522124696816,2.6603635043392933,0.4433183408636146,B,903.0624157749116,Correct
2,21,245,A,39.59798594913317,57.14960791819781,1.9798992974566585,0.8977039419567366,A,2046.0847089998424,Correct
2,21,246,B,41.0738283119084,24.322699671766156,2.05369141559542,0.3820600730214572,B,1235.336999874562,Correct
2,21,247,B,81.9768827378013,61.57317348889373,4.098844136890065,0.9671891474545916,A,1017.691541928798,Incorrect
2,21,248,B,47.484339008462385,33.47243804161272,2.374216950423119,0.5257838272463502,B,676.7419166862965,Correct
